"Size","Crime","Violent","Disrupt","Position","Corporal","OSS"
"300-499","High",5,32,"Principal","No","No"
"300-499","High",14,148,"Principal","No","No"
"300-499","Low",0,23,"Other","No","No"
"1000+","High",10,114,"Other","No","No"
"500-999","High",16,109,"Vice","No","Yes"
"300-499","Moderate",10,74,"Principal","No","Yes"
"300-499","High",1,27,"Other","No","Yes"
"300-499","High",0,24,"Principal","No","Yes"
"300-499","Low",0,0,"Principal","Yes","Yes"
"300-499","High",31,153,"Principal","Yes","Yes"
"300-499","High",34,248,"Vice","Yes","Yes"
"500-999","High",10,120,"Principal","Yes","Yes"
"<300","High",24,196,"Principal","Yes","Yes"
"<300","Moderate",0,43,"Vice","No","No"
"500-999","High",26,235,"Principal","No","No"
"500-999","High",3,60,"Other","No","No"
"300-499","Moderate",5,0,"Other","No","No"
"500-999","Moderate",7,144,"Principal","No","Yes"
"500-999","Low",2,107,"Principal","No","Yes"
"300-499","Low",14,148,"Principal","No","Yes"
"500-999","Moderate",0,71,"Principal","No","Yes"
"500-999","Moderate",0,1,"Vice","Yes","Yes"
"300-499","High",0,0,"Other","Yes","Yes"
"500-999","High",16,166,"Other","Yes","Yes"
"<300","Moderate",0,36,"Principal","Yes","Yes"
"500-999","High",0,44,"Principal","Yes","Yes"
"1000+","Low",0,85,"Principal","No","No"
"500-999","High",2,124,"Vice","No","No"
"500-999","High",0,4,"Principal","No","No"
"300-499","Low",0,14,"Principal","No","No"
"500-999","High",19,129,"Principal","No","Yes"
"300-499","Low",0,28,"Principal","No","Yes"
"300-499","High",0,66,"Principal","No","Yes"
"500-999","Low",0,0,"Other","No","Yes"
"300-499","High",5,48,"Other","Yes","Yes"
"300-499","High",14,6,"Vice","Yes","Yes"
"500-999","Low",25,203,"Principal","Yes","Yes"
"300-499","Moderate",5,74,"Other","Yes","Yes"
"<300","High",7,0,"Principal","Yes","Yes"
"<300","Low",0,0,"Vice","No","No"
"300-499","Moderate",0,0,"Principal","No","No"
"500-999","Moderate",11,46,"Principal","No","No"
"500-999","Low",0,0,"Principal","No","No"
"300-499","High",19,153,"Principal","No","Yes"
"500-999","Moderate",0,145,"Principal","No","Yes"
"<300","High",0,0,"Vice","No","Yes"
"1000+","Low",5,130,"Other","No","Yes"
"500-999","High",35,232,"Principal","Yes","Yes"
"500-999","High",1,39,"Other","Yes","Yes"
"1000+","Low",14,85,"Other","Yes","Yes"
"500-999","Moderate",0,74,"Principal","Yes","Yes"
"300-499","Low",0,57,"Vice","Yes","Yes"
"300-499","Low",6,118,"Principal","No","No"
"<300","High",7,80,"Vice","No","No"
"<300","High",7,77,"Principal","No","No"
"300-499","Low",2,0,"Principal","No","No"
"500-999","High",30,199,"Other","No","Yes"
"300-499","Low",2,13,"Vice","No","Yes"
"300-499","High",0,36,"Principal","No","Yes"
"300-499","Low",0,5,"Principal","No","Yes"
"1000+","High",19,106,"Vice","Yes","Yes"
"1000+","Low",15,131,"Principal","Yes","Yes"
"500-999","High",0,0,"Principal","Yes","Yes"
"500-999","Moderate",25,275,"Principal","Yes","Yes"
"500-999","Low",0,64,"Vice","Yes","Yes"
"300-499","High",5,148,"Other","No","No"
"300-499","Low",0,15,"Principal","No","No"
"500-999","Moderate",0,0,"Principal","No","No"
"<300","High",32,147,"Vice","No","No"
"500-999","High",0,86,"Principal","No","Yes"
"500-999","High",3,58,"Principal","No","Yes"
"300-499","High",0,0,"Principal","No","Yes"
"500-999","High",20,107,"Principal","No","Yes"
"300-499","High",0,83,"Principal","Yes","Yes"
"500-999","Moderate",0,101,"Principal","Yes","Yes"
"300-499","Low",18,163,"Principal","Yes","Yes"
"500-999","Moderate",6,72,"Principal","Yes","Yes"
"500-999","Moderate",0,5,"Vice","Yes","Yes"
"300-499","High",14,61,"Principal","No","No"
"300-499","Moderate",0,0,"Principal","No","No"
"300-499","High",1,69,"Vice","No","No"
"<300","Low",0,0,"Principal","No","No"
"300-499","High",2,105,"Principal","No","No"
"500-999","Low",0,52,"Principal","No","No"
"<300","High",0,0,"Security","No","No"
"1000+","Moderate",0,86,"Vice","No","Yes"
"500-999","Moderate",22,199,"Vice","No","Yes"
"500-999","High",0,64,"Principal","No","Yes"
"300-499","Moderate",17,209,"Principal","No","Yes"
"300-499","Low",6,14,"Principal","No","Yes"
"300-499","High",12,117,"Principal","No","Yes"
"500-999","High",3,25,"Principal","No","Yes"
"300-499","Low",5,75,"Other","No","Yes"
"<300","High",0,14,"Security","No","Yes"
"500-999","High",0,0,"Other","No","Yes"
"<300","High",13,96,"Vice","No","Yes"
"500-999","Low",15,117,"Principal","No","Yes"
"<300","High",2,0,"Vice","No","Yes"
"500-999","Moderate",3,0,"Principal","Yes","Yes"
"500-999","Low",0,71,"Vice","Yes","Yes"
"500-999","High",12,111,"Principal","Yes","Yes"
"500-999","Low",14,128,"Principal","Yes","Yes"
"500-999","High",0,108,"Other","Yes","Yes"
"<300","High",0,61,"Principal","Yes","Yes"
"500-999","High",0,54,"Vice","No","No"
"300-499","High",0,0,"Vice","No","No"
"300-499","High",19,162,"Principal","No","No"
"300-499","High",11,45,"Principal","No","No"
"<300","Low",12,65,"Principal","No","No"
"300-499","Moderate",0,0,"Principal","No","No"
"300-499","Moderate",9,77,"Principal","No","No"
"500-999","High",0,86,"Principal","No","Yes"
"500-999","High",4,13,"Other","No","Yes"
"300-499","Moderate",33,255,"Principal","No","Yes"
"300-499","Low",4,87,"Principal","No","Yes"
"300-499","Low",11,146,"Vice","No","Yes"
"1000+","High",17,137,"Principal","No","Yes"
"300-499","Moderate",0,42,"Principal","No","Yes"
"500-999","High",14,68,"Other","No","Yes"
"300-499","High",9,107,"Other","No","Yes"
"300-499","High",0,0,"Other","No","Yes"
"1000+","High",8,64,"Principal","No","Yes"
"500-999","High",0,7,"Principal","No","Yes"
"<300","Low",8,0,"Principal","No","Yes"
"300-499","High",0,0,"Principal","Yes","Yes"
"300-499","Moderate",0,0,"Principal","Yes","Yes"
"<300","High",9,92,"Other","Yes","Yes"
"<300","High",34,183,"Principal","Yes","Yes"
"1000+","Low",16,52,"Principal","Yes","Yes"
"<300","High",0,36,"Principal","Yes","Yes"
"500-999","High",23,146,"Principal","No","No"
"500-999","Moderate",0,72,"Principal","No","No"
"500-999","Moderate",2,77,"Other","No","No"
"500-999","Moderate",17,141,"Principal","No","No"
"500-999","High",13,91,"Principal","No","No"
"<300","Low",0,59,"Principal","No","No"
"300-499","Low",16,145,"Principal","No","No"
"<300","Moderate",3,0,"Principal","No","Yes"
"500-999","High",0,9,"Principal","No","Yes"
"500-999","Low",0,25,"Other","No","Yes"
"<300","Low",0,0,"Principal","No","Yes"
"<300","High",10,41,"Principal","No","Yes"
"<300","Low",15,21,"Other","No","Yes"
"500-999","High",0,0,"Principal","No","Yes"
"1000+","Moderate",7,32,"Other","No","Yes"
"<300","High",28,133,"Principal","No","Yes"
"300-499","Moderate",26,129,"Principal","No","Yes"
"300-499","High",0,0,"Principal","No","Yes"
"500-999","High",13,236,"Vice","No","Yes"
"1000+","Moderate",6,112,"Principal","No","Yes"
